pais,iso3,subregion,anio,decada,dimension,indicador,codigo_bm,unidad,valor,es_outlier
Perú,PER,Región Andina,1990,1990s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,79.7,False
Perú,PER,Región Andina,1991,1990s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,84.0,False
Perú,PER,Región Andina,1992,1990s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,86.9,False
Perú,PER,Región Andina,1993,1990s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,84.6,False
Perú,PER,Región Andina,1994,1990s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,85.3,False
Perú,PER,Región Andina,1995,1990s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,83.1,False
Perú,PER,Región Andina,1996,1990s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,84.2,False
Perú,PER,Región Andina,1997,1990s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,83.1,False
Perú,PER,Región Andina,1998,1990s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,85.9,False
Perú,PER,Región Andina,1999,1990s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,85.6,False
Perú,PER,Región Andina,2000,2000s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,84.6,False
Perú,PER,Región Andina,2001,2000s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,83.8,False
Perú,PER,Región Andina,2002,2000s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,82.1,False
Perú,PER,Región Andina,2003,2000s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,82.8,False
Perú,PER,Región Andina,2004,2000s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,82.2,False
Perú,PER,Región Andina,2005,2000s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,80.9,False
Perú,PER,Región Andina,2006,2000s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,81.5,False
Perú,PER,Región Andina,2007,2000s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,82.2,False
Perú,PER,Región Andina,2008,2000s,Estructura sectorial,Empleo femenino en servicios,SL.SRV.EMPL.FE.ZS,% del empleo femenino,81.9,False
Perú,PER,Región Andina,1990,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,45.5,False
Perú,PER,Región Andina,1991,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,42.5,False
Perú,PER,Región Andina,1992,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,45.7,False
Perú,PER,Región Andina,1993,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,43.1,False
Perú,PER,Región Andina,1994,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,44.2,False
Perú,PER,Región Andina,1995,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,43.7,False
Perú,PER,Región Andina,1996,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,52.0,False
Perú,PER,Región Andina,1997,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,54.9,False
Perú,PER,Región Andina,1998,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,50.2,False
Perú,PER,Región Andina,1999,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,50.1,False
Perú,PER,Región Andina,2000,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,51.9,False
Perú,PER,Región Andina,2001,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,52.7,False
Perú,PER,Región Andina,2002,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,36.9,False
Perú,PER,Región Andina,2003,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,38.5,False
Perú,PER,Región Andina,2004,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,61.9,False
Perú,PER,Región Andina,2005,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,60.5,False
Perú,PER,Región Andina,2006,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,59.1,False
Perú,PER,Región Andina,2007,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,57.3,False
Perú,PER,Región Andina,2008,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,56.9,False
Perú,PER,Región Andina,2009,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,56.6,False
Perú,PER,Región Andina,2010,2010s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,55.9,False
Perú,PER,Región Andina,2011,2010s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,54.9,False
Perú,PER,Región Andina,2012,2010s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,53.4,False
Perú,PER,Región Andina,2010,2010s,Liderazgo empresarial,Firmas con gerenta mujer,IC.FRM.FEMM.ZS,% de firmas,14.1,False
Perú,PER,Región Andina,2006,2000s,Liderazgo empresarial,Firmas con propiedad femenina,IC.FRM.FEMO.ZS,% de firmas,32.8,False
Perú,PER,Región Andina,2010,2010s,Liderazgo empresarial,Firmas con propiedad femenina,IC.FRM.FEMO.ZS,% de firmas,28.7,False
Perú,PER,Región Andina,1996,1990s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,26.66,False
Perú,PER,Región Andina,1997,1990s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,19.91,False
Perú,PER,Región Andina,1998,1990s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,27.23,False
Perú,PER,Región Andina,1999,1990s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,23.22,False
Perú,PER,Región Andina,2000,2000s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,28.07,False
Perú,PER,Región Andina,2001,2000s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,27.04,False
Perú,PER,Región Andina,2002,2000s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,25.25,False
Perú,PER,Región Andina,2003,2000s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,27.5,False
Perú,PER,Región Andina,2004,2000s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,24.89,False
Perú,PER,Región Andina,2005,2000s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,26.12,False
Perú,PER,Región Andina,2006,2000s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,28.04,False
Perú,PER,Región Andina,2007,2000s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,29.73,False
Perú,PER,Región Andina,2008,2000s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,19.44,False
Perú,PER,Región Andina,2009,2000s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,35.9,False
Perú,PER,Región Andina,2010,2010s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,29.05,False
Perú,PER,Región Andina,2011,2010s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,35.61,False
Perú,PER,Región Andina,2012,2010s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,29.34,False
Perú,PER,Región Andina,2013,2010s,Liderazgo,Mujeres en puestos directivos,SG.GEN.LSOM.ZS,% del total de directivos,29.71,False
Perú,PER,Región Andina,1990,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1177.92,False
Perú,PER,Región Andina,1991,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1514.72,False
Perú,PER,Región Andina,1992,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1547.29,False
Perú,PER,Región Andina,1993,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1476.25,False
Perú,PER,Región Andina,1994,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1849.84,False
Perú,PER,Región Andina,1995,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2162.76,False
Perú,PER,Región Andina,1996,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2208.4,False
Perú,PER,Región Andina,1997,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2289.16,False
Perú,PER,Región Andina,1998,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2164.09,False
Perú,PER,Región Andina,1999,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1929.98,False
Perú,PER,Región Andina,2000,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1967.24,False
Perú,PER,Región Andina,2001,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1964.57,False
Perú,PER,Región Andina,2002,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2046.38,False
Perú,PER,Región Andina,2003,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2191.37,False
Perú,PER,Región Andina,2004,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2445.45,False
Perú,PER,Región Andina,2005,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2714.48,False
Perú,PER,Región Andina,2006,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,3143.55,False
Perú,PER,Región Andina,2007,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,3611.2,False
Perú,PER,Región Andina,2008,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,4244.54,False
Perú,PER,Región Andina,2009,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,4178.82,False
Perú,PER,Región Andina,2010,2010s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,5056.3,False
Perú,PER,Región Andina,2011,2010s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,5731.7,False
Perú,PER,Región Andina,2012,2010s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,6389.63,False
Perú,PER,Región Andina,2013,2010s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,6609.71,False
Perú,PER,Región Andina,2014,2010s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,6549.39,False
Perú,PER,Región Andina,1990,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,46.0,False
Perú,PER,Región Andina,1991,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,43.9,False
Perú,PER,Región Andina,1992,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,45.4,False
Perú,PER,Región Andina,1993,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,46.9,False
Perú,PER,Región Andina,1994,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,48.4,False
Perú,PER,Región Andina,1995,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,51.2,False
Perú,PER,Región Andina,1996,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,54.3,False
Perú,PER,Región Andina,1997,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,57.5,False
Perú,PER,Región Andina,1998,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,58.2,False
Perú,PER,Región Andina,1999,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,61.1,False
Perú,PER,Región Andina,2000,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,57.6,False
Perú,PER,Región Andina,2001,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,62.5,False
Perú,PER,Región Andina,2002,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,60.5,False
Perú,PER,Región Andina,2003,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,58.5,False
Perú,PER,Región Andina,2004,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,58.0,False
Perú,PER,Región Andina,2005,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,57.6,False
Perú,PER,Región Andina,2006,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,58.1,False
Perú,PER,Región Andina,2007,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,64.9,False
Perú,PER,Región Andina,2008,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,65.5,False
Perú,PER,Región Andina,2009,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,67.5,False
Perú,PER,Región Andina,2010,2010s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,67.6,False
Perú,PER,Región Andina,2011,2010s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,67.8,False
Perú,PER,Región Andina,2012,2010s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,68.0,False
Perú,PER,Región Andina,2013,2010s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,68.2,False
Perú,PER,Región Andina,2014,2010s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,68.4,False
Perú,PER,Región Andina,1990,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,77.6,False
Perú,PER,Región Andina,1991,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,76.7,False
Perú,PER,Región Andina,1992,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,78.1,False
Perú,PER,Región Andina,1993,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,79.3,False
Perú,PER,Región Andina,1994,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,80.4,False
Perú,PER,Región Andina,1995,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,80.9,False
Perú,PER,Región Andina,1996,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,81.7,False
Perú,PER,Región Andina,1997,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,82.4,False
Perú,PER,Región Andina,1998,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,83.6,False
Perú,PER,Región Andina,1999,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,83.4,False
Perú,PER,Región Andina,2000,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,82.8,False
Perú,PER,Región Andina,2001,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,83.9,False
Perú,PER,Región Andina,2002,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,81.6,False
Perú,PER,Región Andina,2003,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,79.3,False
Perú,PER,Región Andina,2004,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,79.3,False
Perú,PER,Región Andina,2005,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,79.2,False
Perú,PER,Región Andina,2006,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,81.5,False
Perú,PER,Región Andina,2007,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,84.0,False
Perú,PER,Región Andina,2008,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,84.9,False
Perú,PER,Región Andina,2009,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,84.4,False
Perú,PER,Región Andina,2010,2010s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,84.4,False
Perú,PER,Región Andina,2011,2010s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,84.4,False
Perú,PER,Región Andina,2012,2010s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,84.4,False
Perú,PER,Región Andina,2013,2010s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,84.4,False
Perú,PER,Región Andina,2014,2010s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,84.4,False
Perú,PER,Región Andina,1990,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),59.28,False
Perú,PER,Región Andina,1991,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),57.24,False
Perú,PER,Región Andina,1992,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),58.13,False
Perú,PER,Región Andina,1993,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),59.14,False
Perú,PER,Región Andina,1994,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),60.2,False
Perú,PER,Región Andina,1995,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),63.29,False
Perú,PER,Región Andina,1996,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),66.46,False
Perú,PER,Región Andina,1997,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),69.78,False
Perú,PER,Región Andina,1998,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),69.62,False
Perú,PER,Región Andina,1999,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),73.26,False
Perú,PER,Región Andina,2000,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),69.57,False
Perú,PER,Región Andina,2001,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),74.49,False
Perú,PER,Región Andina,2002,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),74.14,False
Perú,PER,Región Andina,2003,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),73.77,False
Perú,PER,Región Andina,2004,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),73.14,False
Perú,PER,Región Andina,2005,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),72.73,False
Perú,PER,Región Andina,2006,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),71.29,False
Perú,PER,Región Andina,2007,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),77.26,False
Perú,PER,Región Andina,2008,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),77.15,False
Perú,PER,Región Andina,2009,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),79.98,False
Perú,PER,Región Andina,2010,2010s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),80.09,False
Perú,PER,Región Andina,2011,2010s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),80.33,False
Perú,PER,Región Andina,2012,2010s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),80.57,False
Perú,PER,Región Andina,2013,2010s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),80.81,False
Perú,PER,Región Andina,2014,2010s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),81.04,False
República Dominicana,DOM,Caribe,1991,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,68.9,False
República Dominicana,DOM,Caribe,1992,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,63.1,False
República Dominicana,DOM,Caribe,1993,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,66.7,False
